sku	system_id	socket_0_avgpower	socket_0_energy	socket_1_avgpower	socket_1_energy	cpu_total_usage_iowait	cpu_cpu-total_usage_steal	cpu_total_usage_system	cpu_total_usage_user	cpu_frequency_b27jnz3_cpu_frequency_current	ipmi_sensor_3.1_value	ipmi_sensor_3.2_value	ipmi_sensor_cpu_usage_value	ipmi_sensor_pwr_consumption_value	mem_active	mem_available	mem_available_percent	mem_free	mem_total	mem_used	mem_used_percent	systemmetrics_timestamp_start	systemmetrics_timestamp_end	utc_timestamp	start_time	end_time	model_name	model_precision	batch_size	llm_temperature	max_new_tokens	input_tokens_length	workload	server_version	metrum_insights	num_replicas	requests_per_second	concurrent_requests	time_taken_for_tests	api_endpoint	completed_requests	failed_requests	p90_latency	p95_latency	p100_latency	total_transferred	total_body_sent	html_transferred	min_connect_time	mean_connect_time	max_connect_time	time_to_first_token_seconds_count_0	time_to_first_token_seconds_sum_0	total_generation_tokens_0	time_per_output_token_seconds_count_0	time_per_output_token_seconds_sum_0	total_prompt_tokens_0	time_to_first_token_seconds_count_1	time_to_first_token_seconds_sum_1	total_generation_tokens_1	time_per_output_token_seconds_count_1	time_per_output_token_seconds_sum_1	total_prompt_tokens_1	time_to_first_token_seconds_count_2	time_to_first_token_seconds_sum_2	total_generation_tokens_2	time_per_output_token_seconds_count_2	time_per_output_token_seconds_sum_2	total_prompt_tokens_2	time_to_first_token_seconds_count_3	time_to_first_token_seconds_sum_3	total_generation_tokens_3	time_per_output_token_seconds_count_3	time_per_output_token_seconds_sum_3	total_prompt_tokens_3	time_to_first_token_seconds_count_4	time_to_first_token_seconds_sum_4	total_generation_tokens_4	time_per_output_token_seconds_count_4	time_per_output_token_seconds_sum_4	total_prompt_tokens_4	time_to_first_token_seconds_count_5	time_to_first_token_seconds_sum_5	total_generation_tokens_5	time_per_output_token_seconds_count_5	time_per_output_token_seconds_sum_5	total_prompt_tokens_5	tokensinfo_completion_tokens_total	tokensinfo_prompt_tokens_total	tokensinfo_time_start	tokensinfo_time_end	model_parameter	cpu_energy_mean	ipmi_sensor_7.1_value
9684X	PowerEdge R7625  SKU:0AF9 ModelName:PowerEdge R7625 	397659.0	1411134.0125965	397851.5	1432729.7442625	0.0	0	0.4646425102	42.3470360814	2946.6680546875	84.0	84.0	85.0	1380.0	30862546944	1238591481856	76.3239639173	1205454946304	1622808117248	376721657856	23.2141837259	1727068920	1727068930	2024-09-23 05:35:03	2024-09-23 05:06:46.920445204	2024-09-23 05:35:03.459910870	microsoft/Phi-3.5-mini-instruct	float32	1	1	256	128	amd_cpu_vllm	v0.6.0	v2.4.2	6	1.51	512	1696.499	/v1/chat/completions	2560	0	364921	376458	386793	3359418	1164800	3034739	6062	308466	386793	426	3635.694767952	98700	98274	123107.1594963074	72405	427	3635.3014938831	100062	99635	130661.9945750237	72975	427	3717.9978878498	99714	99287	126832.5571639538	73278	426	3654.3100662231	99562	99136	125012.4801669121	73042	427	3707.4102091789	100088	99661	131000.8318369389	72939	427	3601.6636450291	99129	98702	129214.9200143814	73192	597255	437831	2024-09-23T05:07:40Z	2024-09-23T05:35:03Z	NA	343039.5764882995	
9684X	PowerEdge R7625  SKU:0AF9 ModelName:PowerEdge R7625 	399344.0	1411174.925483	399594.5	1432770.6996054999	0.0	0	0.4683810189	42.9602108299	2898.5601848958					30862544896	1238587760640	76.3237346101	1205451186176	1622808117248	376725368832	23.2144124021	1727068930	1727068940	2024-09-23 05:35:03	2024-09-23 05:06:46.920445204	2024-09-23 05:35:03.459910870	microsoft/Phi-3.5-mini-instruct	float32	1	1	256	128	amd_cpu_vllm	v0.6.0	v2.4.2	6	1.51	512	1696.499	/v1/chat/completions	2560	0	364921	376458	386793	3359418	1164800	3034739	6062	308466	386793	426	3635.694767952	98700	98274	123107.1594963074	72405	427	3635.3014938831	100062	99635	130661.9945750237	72975	427	3717.9978878498	99714	99287	126832.5571639538	73278	426	3654.3100662231	99562	99136	125012.4801669121	73042	427	3707.4102091789	100088	99661	131000.8318369389	72939	427	3601.6636450291	99129	98702	129214.9200143814	73192	597255	437831	2024-09-23T05:07:40Z	2024-09-23T05:35:03Z	NA	343052.6985923334	
9684X	PowerEdge R7625  SKU:0AF9 ModelName:PowerEdge R7625 	395892.5	1411215.8298685001	395825.0	1432811.6197469998	0.0	0	0.4339141727	42.5566604107	2901.6193502604	84.0	83.5			30862546944	1238575992832	76.3230094592	1205439346688	1622808117248	376737138688	23.2151376792	1727068940	1727068950	2024-09-23 05:35:03	2024-09-23 05:06:46.920445204	2024-09-23 05:35:03.459910870	microsoft/Phi-3.5-mini-instruct	float32	1	1	256	128	amd_cpu_vllm	v0.6.0	v2.4.2	6	1.51	512	1696.499	/v1/chat/completions	2560	0	364921	376458	386793	3359418	1164800	3034739	6062	308466	386793	426	3635.694767952	98700	98274	123107.1594963074	72405	427	3635.3014938831	100062	99635	130661.9945750237	72975	427	3717.9978878498	99714	99287	126832.5571639538	73278	426	3654.3100662231	99562	99136	125012.4801669121	73042	427	3707.4102091789	100088	99661	131000.8318369389	72939	427	3601.6636450291	99129	98702	129214.9200143814	73192	597255	437831	2024-09-23T05:07:40Z	2024-09-23T05:35:03Z	NA	343065.8309073607	747.25
9684X	PowerEdge R7625  SKU:0AF9 ModelName:PowerEdge R7625 	397950.5	1411256.7300835	395671.0	1432852.429023	0.0	0	0.4397578012	42.4414813599	2893.6205794271	84.0	84.0	84.0	1410.0	30862548992	1238578075648	76.3231378056	1205441374208	1622808117248	376735066112	23.2150099638	1727068950	1727068960	2024-09-23 05:35:03	2024-09-23 05:06:46.920445204	2024-09-23 05:35:03.459910870	microsoft/Phi-3.5-mini-instruct	float32	1	1	256	128	amd_cpu_vllm	v0.6.0	v2.4.2	6	1.51	512	1696.499	/v1/chat/completions	2560	0	364921	376458	386793	3359418	1164800	3034739	6062	308466	386793	426	3635.694767952	98700	98274	123107.1594963074	72405	427	3635.3014938831	100062	99635	130661.9945750237	72975	427	3717.9978878498	99714	99287	126832.5571639538	73278	426	3654.3100662231	99562	99136	125012.4801669121	73042	427	3707.4102091789	100088	99661	131000.8318369389	72939	427	3601.6636450291	99129	98702	129214.9200143814	73192	597255	437831	2024-09-23T05:07:40Z	2024-09-23T05:35:03Z	NA	343078.7957132747	
9684X	PowerEdge R7625  SKU:0AF9 ModelName:PowerEdge R7625 	397525.5	1411297.620777	399269.5	1432893.3178035	0.0	0	0.46017714800000004	42.6482536275	2928.1615052083	84.0	84.5			30862544896	1238572945408	76.3228216721	1205436151808	1622808117248	376740233216	23.2153283689	1727068960	1727068970	2024-09-23 05:35:03	2024-09-23 05:06:46.920445204	2024-09-23 05:35:03.459910870	microsoft/Phi-3.5-mini-instruct	float32	1	1	256	128	amd_cpu_vllm	v0.6.0	v2.4.2	6	1.51	512	1696.499	/v1/chat/completions	2560	0	364921	376458	386793	3359418	1164800	3034739	6062	308466	386793	426	3635.694767952	98700	98274	123107.1594963074	72405	427	3635.3014938831	100062	99635	130661.9945750237	72975	427	3717.9978878498	99714	99287	126832.5571639538	73278	426	3654.3100662231	99562	99136	125012.4801669121	73042	427	3707.4102091789	100088	99661	131000.8318369389	72939	427	3601.6636450291	99129	98702	129214.9200143814	73192	597255	437831	2024-09-23T05:07:40Z	2024-09-23T05:35:03Z	NA	343091.8716627344	747.0
9684X	PowerEdge R7625  SKU:0AF9 ModelName:PowerEdge R7625 	396658.0	1411338.425203	400514.5	1432934.1511605	0.0002604234	0	0.4462367266	42.9261333142	2932.0338763021					30862546944	1238581432320	76.3233446491	1205444595712	1622808117248	376731727872	23.2148042561	1727068970	1727068980	2024-09-23 05:35:03	2024-09-23 05:06:46.920445204	2024-09-23 05:35:03.459910870	microsoft/Phi-3.5-mini-instruct	float32	1	1	256	128	amd_cpu_vllm	v0.6.0	v2.4.2	6	1.51	512	1696.499	/v1/chat/completions	2560	0	364921	376458	386793	3359418	1164800	3034739	6062	308466	386793	426	3635.694767952	98700	98274	123107.1594963074	72405	427	3635.3014938831	100062	99635	130661.9945750237	72975	427	3717.9978878498	99714	99287	126832.5571639538	73278	426	3654.3100662231	99562	99136	125012.4801669121	73042	427	3707.4102091789	100088	99661	131000.8318369389	72939	427	3601.6636450291	99129	98702	129214.9200143814	73192	597255	437831	2024-09-23T05:07:40Z	2024-09-23T05:35:03Z	NA	343105.1173558047	
9684X	PowerEdge R7625  SKU:0AF9 ModelName:PowerEdge R7625 	396121.5	1411379.276139	397011.5	1432975.046817	0.0	0	0.4686823281	42.6358827649	2905.2708932292	84.0	84.0	84.0	1410.0	30862546944	1238586677248	76.3236678498	1205449826304	1622808117248	376726452224	23.2144791624	1727068980	1727068990	2024-09-23 05:35:03	2024-09-23 05:06:46.920445204	2024-09-23 05:35:03.459910870	microsoft/Phi-3.5-mini-instruct	float32	1	1	256	128	amd_cpu_vllm	v0.6.0	v2.4.2	6	1.51	512	1696.499	/v1/chat/completions	2560	0	364921	376458	386793	3359418	1164800	3034739	6062	308466	386793	426	3635.694767952	98700	98274	123107.1594963074	72405	427	3635.3014938831	100062	99635	130661.9945750237	72975	427	3717.9978878498	99714	99287	126832.5571639538	73278	426	3654.3100662231	99562	99136	125012.4801669121	73042	427	3707.4102091789	100088	99661	131000.8318369389	72939	427	3601.6636450291	99129	98702	129214.9200143814	73192	597255	437831	2024-09-23T05:07:40Z	2024-09-23T05:35:03Z	NA	343118.1762645429	
9684X	PowerEdge R7625  SKU:0AF9 ModelName:PowerEdge R7625 	399062.5	1411420.1621585	393637.5	1433015.878808	0.0	0	0.4446135563	42.0542918501	2924.265375	84.0	84.0	84.0	1410.0	30862546944	1238590349312	76.3238941282	1205453400064	1622808117248	376722831360	23.214256039	1727068990	1727069000	2024-09-23 05:35:03	2024-09-23 05:06:46.920445204	2024-09-23 05:35:03.459910870	microsoft/Phi-3.5-mini-instruct	float32	1	1	256	128	amd_cpu_vllm	v0.6.0	v2.4.2	6	1.51	512	1696.499	/v1/chat/completions	2560	0	364921	376458	386793	3359418	1164800	3034739	6062	308466	386793	426	3635.694767952	98700	98274	123107.1594963074	72405	427	3635.3014938831	100062	99635	130661.9945750237	72975	427	3717.9978878498	99714	99287	126832.5571639538	73278	426	3654.3100662231	99562	99136	125012.4801669121	73042	427	3707.4102091789	100088	99661	131000.8318369389	72939	427	3601.6636450291	99129	98702	129214.9200143814	73192	597255	437831	2024-09-23T05:07:40Z	2024-09-23T05:35:03Z	NA	343131.1259638802	
9684X	PowerEdge R7625  SKU:0AF9 ModelName:PowerEdge R7625 	399332.5	1411461.0239635	400646.5	1433056.683301	0.0	0	0.4433095474	42.6102453852	2908.8740898438	84.0	84.0	84.0	1410.0	30862548992	1238589310976	76.3238301443	1205452308480	1622808117248	376723873792	23.2143202753	1727069000	1727069010	2024-09-23 05:35:03	2024-09-23 05:06:46.920445204	2024-09-23 05:35:03.459910870	microsoft/Phi-3.5-mini-instruct	float32	1	1	256	128	amd_cpu_vllm	v0.6.0	v2.4.2	6	1.51	512	1696.499	/v1/chat/completions	2560	0	364921	376458	386793	3359418	1164800	3034739	6062	308466	386793	426	3635.694767952	98700	98274	123107.1594963074	72405	427	3635.3014938831	100062	99635	130661.9945750237	72975	427	3717.9978878498	99714	99287	126832.5571639538	73278	426	3654.3100662231	99562	99136	125012.4801669121	73042	427	3707.4102091789	100088	99661	131000.8318369389	72939	427	3601.6636450291	99129	98702	129214.9200143814	73192	597255	437831	2024-09-23T05:07:40Z	2024-09-23T05:35:03Z	NA	343144.0770329818	
9684X	PowerEdge R7625  SKU:0AF9 ModelName:PowerEdge R7625 	399198.0	1411501.892945	396665.5	1433097.4282025	0.0	0	0.4315683448	42.0211995931	2929.2344140625	84.0	84.0	84.0	1410.0	30862551040	1238591303680	76.3239529379	1205454266368	1622808117248	376721870848	23.2141968508	1727069010	1727069020	2024-09-23 05:35:03	2024-09-23 05:06:46.920445204	2024-09-23 05:35:03.459910870	microsoft/Phi-3.5-mini-instruct	float32	1	1	256	128	amd_cpu_vllm	v0.6.0	v2.4.2	6	1.51	512	1696.499	/v1/chat/completions	2560	0	364921	376458	386793	3359418	1164800	3034739	6062	308466	386793	426	3635.694767952	98700	98274	123107.1594963074	72405	427	3635.3014938831	100062	99635	130661.9945750237	72975	427	3717.9978878498	99714	99287	126832.5571639538	73278	426	3654.3100662231	99562	99136	125012.4801669121	73042	427	3707.4102091789	100088	99661	131000.8318369389	72939	427	3601.6636450291	99129	98702	129214.9200143814	73192	597255	437831	2024-09-23T05:07:40Z	2024-09-23T05:35:03Z	NA	343157.0224983958	
9684X	PowerEdge R7625  SKU:0AF9 ModelName:PowerEdge R7625 	390442.5	1411542.7445589998	395179.0	1433138.2595930002	0.0	0	0.4458998031	42.1603947226	2888.9096705729	84.0	83.0	84.0	1410.0	30862551040	1238589661184	76.3238517247	1205452576768	1622808117248	376723505152	23.2142975592	1727069020	1727069030	2024-09-23 05:35:03	2024-09-23 05:06:46.920445204	2024-09-23 05:35:03.459910870	microsoft/Phi-3.5-mini-instruct	float32	1	1	256	128	amd_cpu_vllm	v0.6.0	v2.4.2	6	1.51	512	1696.499	/v1/chat/completions	2560	0	364921	376458	386793	3359418	1164800	3034739	6062	308466	386793	426	3635.694767952	98700	98274	123107.1594963074	72405	427	3635.3014938831	100062	99635	130661.9945750237	72975	427	3717.9978878498	99714	99287	126832.5571639538	73278	426	3654.3100662231	99562	99136	125012.4801669121	73042	427	3707.4102091789	100088	99661	131000.8318369389	72939	427	3601.6636450291	99129	98702	129214.9200143814	73192	597255	437831	2024-09-23T05:07:40Z	2024-09-23T05:35:03Z	NA	343170.0334397995	
9684X	PowerEdge R7625  SKU:0AF9 ModelName:PowerEdge R7625 	392712.5	1411583.476457	395230.0	1433178.9768085	0.0	0	0.4442369339	42.141098914	2945.7650742188	85.0	84.0	84.0	1380.0	30862548992	1238589800448	76.3238603063	1205452673024	1622808117248	376723361792	23.2142887251	1727069030	1727069040	2024-09-23 05:35:03	2024-09-23 05:06:46.920445204	2024-09-23 05:35:03.459910870	microsoft/Phi-3.5-mini-instruct	float32	1	1	256	128	amd_cpu_vllm	v0.6.0	v2.4.2	6	1.51	512	1696.499	/v1/chat/completions	2560	0	364921	376458	386793	3359418	1164800	3034739	6062	308466	386793	426	3635.694767952	98700	98274	123107.1594963074	72405	427	3635.3014938831	100062	99635	130661.9945750237	72975	427	3717.9978878498	99714	99287	126832.5571639538	73278	426	3654.3100662231	99562	99136	125012.4801669121	73042	427	3707.4102091789	100088	99661	131000.8318369389	72939	427	3601.6636450291	99129	98702	129214.9200143814	73192	597255	437831	2024-09-23T05:07:40Z	2024-09-23T05:35:03Z	NA	343183.1097772787	
9684X	PowerEdge R7625  SKU:0AF9 ModelName:PowerEdge R7625 	397823.0	1411624.3549435	400311.0	1433219.769128	0.0	0	0.4583324613	42.5878926349	2865.1798997396	84.0	84.0	84.0	1440.0	30862551040	1238587011072	76.3236884206	1205449830400	1622808117248	376726151168	23.2144606108	1727069040	1727069050	2024-09-23 05:35:03	2024-09-23 05:06:46.920445204	2024-09-23 05:35:03.459910870	microsoft/Phi-3.5-mini-instruct	float32	1	1	256	128	amd_cpu_vllm	v0.6.0	v2.4.2	6	1.51	512	1696.499	/v1/chat/completions	2560	0	364921	376458	386793	3359418	1164800	3034739	6062	308466	386793	426	3635.694767952	98700	98274	123107.1594963074	72405	427	3635.3014938831	100062	99635	130661.9945750237	72975	427	3717.9978878498	99714	99287	126832.5571639538	73278	426	3654.3100662231	99562	99136	125012.4801669121	73042	427	3707.4102091789	100088	99661	131000.8318369389	72939	427	3601.6636450291	99129	98702	129214.9200143814	73192	597255	437831	2024-09-23T05:07:40Z	2024-09-23T05:35:03Z	NA	343196.0133184479	
9684X	PowerEdge R7625  SKU:0AF9 ModelName:PowerEdge R7625 	399316.0	1411665.203328	398624.0	1433260.5595135	0.0002607154	0	0.4385818453	42.082673305	2926.8385143229	85.0	84.0	84.0	1380.0	30862551040	1238591948800	76.3239926912	1205454731264	1622808117248	376721197056	23.2141553306	1727069050	1727069060	2024-09-23 05:35:03	2024-09-23 05:06:46.920445204	2024-09-23 05:35:03.459910870	microsoft/Phi-3.5-mini-instruct	float32	1	1	256	128	amd_cpu_vllm	v0.6.0	v2.4.2	6	1.51	512	1696.499	/v1/chat/completions	2560	0	364921	376458	386793	3359418	1164800	3034739	6062	308466	386793	426	3635.694767952	98700	98274	123107.1594963074	72405	427	3635.3014938831	100062	99635	130661.9945750237	72975	427	3717.9978878498	99714	99287	126832.5571639538	73278	426	3654.3100662231	99562	99136	125012.4801669121	73042	427	3707.4102091789	100088	99661	131000.8318369389	72939	427	3601.6636450291	99129	98702	129214.9200143814	73192	597255	437831	2024-09-23T05:07:40Z	2024-09-23T05:35:03Z	NA	343208.9486164688	
9684X	PowerEdge R7625  SKU:0AF9 ModelName:PowerEdge R7625 	400716.0	1411705.975942	399059.0	1433301.336128	0.0	0	0.43537469430000003	41.9264185192	2866.6586861979	84.0	84.0	84.0	1410.0	30862542848	1238598322176	76.3243854287	1205461018624	1622808117248	376714848256	23.2137641075	1727069060	1727069070	2024-09-23 05:35:03	2024-09-23 05:06:46.920445204	2024-09-23 05:35:03.459910870	microsoft/Phi-3.5-mini-instruct	float32	1	1	256	128	amd_cpu_vllm	v0.6.0	v2.4.2	6	1.51	512	1696.499	/v1/chat/completions	2560	0	364921	376458	386793	3359418	1164800	3034739	6062	308466	386793	426	3635.694767952	98700	98274	123107.1594963074	72405	427	3635.3014938831	100062	99635	130661.9945750237	72975	427	3717.9978878498	99714	99287	126832.5571639538	73278	426	3654.3100662231	99562	99136	125012.4801669121	73042	427	3707.4102091789	100088	99661	131000.8318369389	72939	427	3601.6636450291	99129	98702	129214.9200143814	73192	597255	437831	2024-09-23T05:07:40Z	2024-09-23T05:35:03Z	NA	343221.8751743333	
9684X	PowerEdge R7625  SKU:0AF9 ModelName:PowerEdge R7625 	396657.0	1411746.8198085	400564.0	1433342.2220675	0.0	0	0.43726858830000004	42.9817209039	2894.5917617188	86.0	84.0	84.0	1410.0	30862542848	1238597558272	76.3243383557	1205460189184	1622808117248	376715587584	23.2138096661	1727069070	1727069080	2024-09-23 05:35:03	2024-09-23 05:06:46.920445204	2024-09-23 05:35:03.459910870	microsoft/Phi-3.5-mini-instruct	float32	1	1	256	128	amd_cpu_vllm	v0.6.0	v2.4.2	6	1.51	512	1696.499	/v1/chat/completions	2560	0	364921	376458	386793	3359418	1164800	3034739	6062	308466	386793	426	3635.694767952	98700	98274	123107.1594963074	72405	427	3635.3014938831	100062	99635	130661.9945750237	72975	427	3717.9978878498	99714	99287	126832.5571639538	73278	426	3654.3100662231	99562	99136	125012.4801669121	73042	427	3707.4102091789	100088	99661	131000.8318369389	72939	427	3601.6636450291	99129	98702	129214.9200143814	73192	597255	437831	2024-09-23T05:07:40Z	2024-09-23T05:35:03Z	NA	343235.0382060456	
9684X	PowerEdge R7625  SKU:0AF9 ModelName:PowerEdge R7625 	399105.0	1411787.7189735	398543.5	1433383.154442	0.0	0	0.43587857420000004	43.3796058148	2900.3112734375	85.0	85.0	84.0	1410.0	30862542848	1238602168320	76.3246224341	1205464721408	1622808117248	376710936576	23.2135230636	1727069080	1727069090	2024-09-23 05:35:03	2024-09-23 05:06:46.920445204	2024-09-23 05:35:03.459910870	microsoft/Phi-3.5-mini-instruct	float32	1	1	256	128	amd_cpu_vllm	v0.6.0	v2.4.2	6	1.51	512	1696.499	/v1/chat/completions	2560	0	364921	376458	386793	3359418	1164800	3034739	6062	308466	386793	426	3635.694767952	98700	98274	123107.1594963074	72405	427	3635.3014938831	100062	99635	130661.9945750237	72975	427	3717.9978878498	99714	99287	126832.5571639538	73278	426	3654.3100662231	99562	99136	125012.4801669121	73042	427	3707.4102091789	100088	99661	131000.8318369389	72939	427	3601.6636450291	99129	98702	129214.9200143814	73192	597255	437831	2024-09-23T05:07:40Z	2024-09-23T05:35:03Z	NA	343248.5562849362	
9684X	PowerEdge R7625  SKU:0AF9 ModelName:PowerEdge R7625 	396277.0	1411828.6056835	399219.0	1433424.0964765	0.0	0	0.4248241005	43.2096352454	2888.0296744792	84.0	83.0	84.0	1410.0	30862542848	1238600892416	76.3245438109	1205463492608	1622808117248	376712339456	23.2136095113	1727069090	1727069100	2024-09-23 05:35:03	2024-09-23 05:06:46.920445204	2024-09-23 05:35:03.459910870	microsoft/Phi-3.5-mini-instruct	float32	1	1	256	128	amd_cpu_vllm	v0.6.0	v2.4.2	6	1.51	512	1696.499	/v1/chat/completions	2560	0	364921	376458	386793	3359418	1164800	3034739	6062	308466	386793	426	3635.694767952	98700	98274	123107.1594963074	72405	427	3635.3014938831	100062	99635	130661.9945750237	72975	427	3717.9978878498	99714	99287	126832.5571639538	73278	426	3654.3100662231	99562	99136	125012.4801669121	73042	427	3707.4102091789	100088	99661	131000.8318369389	72939	427	3601.6636450291	99129	98702	129214.9200143814	73192	597255	437831	2024-09-23T05:07:40Z	2024-09-23T05:35:03Z	NA	343262.4121278776	
9684X	PowerEdge R7625  SKU:0AF9 ModelName:PowerEdge R7625 	398876.5	1411869.5030740001	401414.5	1433465.054451	0.0	0	0.3973793067	43.0847584502	2886.1685299479	84.0	84.0	84.0	1440.0	30862542848	1238617833472	76.3255877455	1205480243200	1622808117248	376695406592	23.2125660815	1727069100	1727069110	2024-09-23 05:35:03	2024-09-23 05:06:46.920445204	2024-09-23 05:35:03.459910870	microsoft/Phi-3.5-mini-instruct	float32	1	1	256	128	amd_cpu_vllm	v0.6.0	v2.4.2	6	1.51	512	1696.499	/v1/chat/completions	2560	0	364921	376458	386793	3359418	1164800	3034739	6062	308466	386793	426	3635.694767952	98700	98274	123107.1594963074	72405	427	3635.3014938831	100062	99635	130661.9945750237	72975	427	3717.9978878498	99714	99287	126832.5571639538	73278	426	3654.3100662231	99562	99136	125012.4801669121	73042	427	3707.4102091789	100088	99661	131000.8318369389	72939	427	3601.6636450291	99129	98702	129214.9200143814	73192	597255	437831	2024-09-23T05:07:40Z	2024-09-23T05:35:03Z	NA	343276.3291581771	
9684X	PowerEdge R7625  SKU:0AF9 ModelName:PowerEdge R7625 	401143.0	1411910.4231524998	398089.0	1433506.0018225	0.0	0	0.40458891080000003	43.5245839695	2822.3348255208	85.0	84.0	84.0	1410.0	30862540800	1238606624768	76.3248970475	1205468841984	1622808117248	376706605056	23.2132561485	1727069110	1727069120	2024-09-23 05:35:03	2024-09-23 05:06:46.920445204	2024-09-23 05:35:03.459910870	microsoft/Phi-3.5-mini-instruct	float32	1	1	256	128	amd_cpu_vllm	v0.6.0	v2.4.2	6	1.51	512	1696.499	/v1/chat/completions	2560	0	364921	376458	386793	3359418	1164800	3034739	6062	308466	386793	426	3635.694767952	98700	98274	123107.1594963074	72405	427	3635.3014938831	100062	99635	130661.9945750237	72975	427	3717.9978878498	99714	99287	126832.5571639538	73278	426	3654.3100662231	99562	99136	125012.4801669121	73042	427	3707.4102091789	100088	99661	131000.8318369389	72939	427	3601.6636450291	99129	98702	129214.9200143814	73192	597255	437831	2024-09-23T05:07:40Z	2024-09-23T05:35:03Z	NA	343290.2732575117	
9684X	PowerEdge R7625  SKU:0AF9 ModelName:PowerEdge R7625 	401625.5	1411951.3392315	400975.0	1433546.9799805	0.0002605822	0	0.403911145	43.4401129504	2803.5356145833	84.0	84.0	84.0	1380.0	30862540800	1238621208576	76.3257957248	1205483229184	1622808117248	376692043776	23.2123588595	1727069120	1727069130	2024-09-23 05:35:03	2024-09-23 05:06:46.920445204	2024-09-23 05:35:03.459910870	microsoft/Phi-3.5-mini-instruct	float32	1	1	256	128	amd_cpu_vllm	v0.6.0	v2.4.2	6	1.51	512	1696.499	/v1/chat/completions	2560	0	364921	376458	386793	3359418	1164800	3034739	6062	308466	386793	426	3635.694767952	98700	98274	123107.1594963074	72405	427	3635.3014938831	100062	99635	130661.9945750237	72975	427	3717.9978878498	99714	99287	126832.5571639538	73278	426	3654.3100662231	99562	99136	125012.4801669121	73042	427	3707.4102091789	100088	99661	131000.8318369389	72939	427	3601.6636450291	99129	98702	129214.9200143814	73192	597255	437831	2024-09-23T05:07:40Z	2024-09-23T05:35:03Z	NA	343304.4417115599	
9684X	PowerEdge R7625  SKU:0AF9 ModelName:PowerEdge R7625 	400709.5	1411992.2921245	399715.5	1433587.9524504999	0.0	0	0.4167615827	43.3113816183	2822.3391783854	84.0	84.0	84.0	1410.0	30862596096	1238615873536	76.3254669712	1205477679104	1622808117248	376697419776	23.2126901371	1727069130	1727069140	2024-09-23 05:35:03	2024-09-23 05:06:46.920445204	2024-09-23 05:35:03.459910870	microsoft/Phi-3.5-mini-instruct	float32	1	1	256	128	amd_cpu_vllm	v0.6.0	v2.4.2	6	1.51	512	1696.499	/v1/chat/completions	2560	0	364921	376458	386793	3359418	1164800	3034739	6062	308466	386793	426	3635.694767952	98700	98274	123107.1594963074	72405	427	3635.3014938831	100062	99635	130661.9945750237	72975	427	3717.9978878498	99714	99287	126832.5571639538	73278	426	3654.3100662231	99562	99136	125012.4801669121	73042	427	3707.4102091789	100088	99661	131000.8318369389	72939	427	3601.6636450291	99129	98702	129214.9200143814	73192	597255	437831	2024-09-23T05:07:40Z	2024-09-23T05:35:03Z	NA	343318.3705292864	
